1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,class
7727.374899779086,5761.95815624971,2818.9773658366116,1704.934959983353,1719.7232715222628,1078.2426416794772,891.0526144503197,1474.5888381641114,1496.7170372476564,1292.6231229890395,595.397034219128,546.686465660016,515.3739696106567,452.1103844678336,458.93624348697665,470.847370727496,360.12782078346305,413.94094493779676,520.7827602269581,463.4523323839139,330.7169321473946,329.12390428614964,357.4777288155461,427.98480340236307,314.5996463761522,366.7698794478833,228.00168314530015,317.0026708063196,255.17542793818825,288.7308442602662,265.6312752016117,244.33902775823563,Sand
7467.36281258356,3117.8579430068644,2141.1007049979858,2208.4945526781325,1258.095368207582,999.8663919228295,818.1684656124058,870.6911804853098,512.7687174237127,439.292123006932,315.70256772330794,307.10428749204414,242.57877151181964,177.21363067901268,209.63564874469554,161.53459151330745,157.65161353440058,187.7757618953285,190.8126060368093,226.36028678006295,187.89199762362443,180.12289370298686,180.86311551207552,189.6492726552157,120.89094887954224,111.59618467966813,149.6701182170622,110.22390209818377,107.10236118538366,135.32433348047053,139.7087153562167,127.82311400572705,Sand
5760.893326383396,2292.1699561439855,2200.938610144545,694.1630931137931,846.6196288171196,625.3439568686099,305.55063001080526,642.0857423942207,426.47191689305583,367.49181771025104,265.5165054162123,195.80489369901963,236.39722788778076,190.11941148920064,177.03542787987203,190.570775458842,142.50512257788316,159.3586968913286,192.6370041836702,164.92733496261647,136.581103701001,152.47764948919564,112.12150059643375,136.45752454833473,109.98101504093147,128.81258315704193,128.45536296098152,106.79615347003886,91.8534506509384,131.409099069887,110.32537963718885,81.44962106409321,Sand
3533.7612775948533,2056.624559350831,1080.8059003757842,702.6108314484983,547.2284370729545,332.8013274789891,203.87074403513,417.82885268286265,228.37272708891345,212.83069339908278,157.80572695861676,137.36010794758096,113.68470368975478,109.43697992764417,101.46396873118849,108.68092021801064,93.10167362007718,65.17114965656654,61.99277724987278,71.41975349274767,89.83604552563294,80.19842944807273,94.9252532835046,71.5133820928599,89.35751816297325,70.41590963404396,54.33005000454255,87.4269753175963,80.87465246677165,85.07746319474002,88.59667516114459,91.67787599403329,Sand
6576.670166245677,3397.5064278806353,2026.9306342098728,1577.41619532433,1220.0530164862137,704.527928813349,700.9123455539233,630.6348392985511,586.2227667561058,392.4510742017275,315.2142128775287,267.9897849570177,272.61574197657313,200.57804147068254,185.59052644426487,164.17651823017687,158.46473951461124,143.07732557519378,165.3062853274188,135.2873260268533,156.13867420820537,185.97379832145543,138.63474921160582,160.69483449689469,128.7871739321645,110.61138218398838,101.00465911090129,106.43164161064838,114.01288197330763,128.56855767814113,99.82351125079452,122.18882247326202,Sand
5826.581181398551,2604.9375505045814,1331.4040046034565,1332.7991396421517,824.2344924074223,1215.3104125550583,683.5574400624619,752.4043485460046,497.69115059871956,453.8053588389382,429.23435814984407,294.29611210330506,402.2758179908834,262.46732264985746,222.19171593552062,211.90950124699458,162.5396338385176,215.27158182832935,184.72107351355447,167.13097102155953,162.35023879446896,145.27778399151185,131.1729682336069,176.09682783468162,172.04463149023098,180.1918248700534,176.16269723876704,127.07652728423568,100.79262048260279,139.30493526876344,118.00196319498711,86.91728821261266,Sand
8964.24717638866,6778.133955860122,5760.685522166848,6875.077550836579,6191.949745624858,5783.941787447894,4043.845141365301,3677.280654865554,2469.89352697782,1930.7515566922207,2285.448006254886,977.6353189372282,839.2670141818693,921.4277483660802,509.5979841686484,413.7990629396665,429.7652972185625,282.1948694358873,189.6052617240289,251.02341196974754,164.8969723027363,224.7265085879042,207.52563788809172,235.54122233578053,127.69934606661008,120.70262211667087,120.00762406607497,190.1556284334028,114.75276343647936,153.53277158536412,146.68942731477787,122.58514036449766,Sand
6634.259122312736,4643.324794151486,2551.6595080566985,3945.183788370757,4175.917736770553,3567.0146764694477,1871.2758271111106,2363.526439501917,1851.2598735909205,1372.3204444821733,1285.8850125983272,783.2685921827838,759.6150377758687,664.3325681986648,339.994568456012,225.69651077946983,430.35621763843335,401.11030960167307,161.12085410171102,183.37248368672303,154.56886213623312,197.3194139228065,223.72455719083317,135.52852609055168,89.99811060299753,190.61063406420791,204.0058172555898,150.9158296749694,164.14586498061527,140.26174415199105,202.87749343815838,209.37359840948787,Sand
6804.593256554428,7127.245466269728,6926.458686464732,7254.722131284453,7521.060278228079,7282.212572355645,7060.68591524577,5267.133265813934,4789.809478016152,3392.916076035987,3117.390290670264,2053.0070194025907,1336.6017412762542,1273.5347893961305,834.9709780098062,452.48860152414596,374.23791802422875,311.9170507057863,168.3842634953489,206.29619688595662,143.10168491014036,180.81160276198918,275.8769606402633,230.5020823353609,209.77945296019183,183.78077973498753,234.20368726060835,151.85312905150943,132.43512194066005,204.46477848786046,164.43992134495076,175.33891219823218,Sand
8085.708434100665,5993.316408565557,5340.576556771772,4872.723468846269,2290.281966501938,2454.926744574678,2205.521030420023,2050.2880470625914,1801.1126609187381,1056.986361730499,1129.2540945232647,660.3211302511471,655.3158632409522,554.9844583070794,402.54391918467553,332.5161323477169,342.44769181709984,294.8971184766644,265.5830002411484,213.14570999427795,169.58381799477092,404.43142839477434,339.1992688405056,238.42698194670595,217.172754529795,279.2658884690401,231.65816056623947,238.7177946568706,185.19791972431776,230.7439686161577,213.0077079130497,201.96794357504757,Sand
5787.538132636255,4541.5033006951135,2594.399946993705,877.5134786499876,2998.092282341399,2124.879424658241,2108.4944910959416,1534.0650870031914,1420.5658557507647,1134.7615717171586,908.845489631454,581.3918366931526,401.6027866920355,414.27896670704797,313.0510055372305,289.5812641258319,255.94138988477877,256.19109257647375,220.22605961598725,259.97716058038156,223.81791793371593,208.79441059567685,217.28139817677064,147.14458284040683,191.92382254975377,114.82664174227422,180.94184995175894,200.61667075291717,127.2200374439738,115.13723951589184,160.15891594579927,105.211340683864,Sand
6888.430825382801,4363.743974561856,2938.0134607348186,1470.6764108629573,4897.706932605592,3622.0584862050796,2382.8313890644754,1105.1939219994877,1110.4889001751028,1089.488319702001,1074.2804152471067,261.5639270374378,443.0574610796656,588.7507428919808,288.09566011135956,340.9064601904889,247.9376446257377,229.8758278728635,323.72647256677567,148.1959710565788,145.61827686163693,161.06695036536826,122.85827609835397,166.70630225320667,134.61462985789228,157.17098571301256,174.69967254101394,264.3092333794061,117.76130767759629,149.89476044540174,153.08492918779953,72.07377362962788,Sand
6699.3903249712475,4989.7460925497235,1748.1068297504632,3140.693682706696,2066.6562646485113,2487.5356423006906,1187.4631531084383,842.9123567791241,983.4616287107923,957.7988160472346,990.3928469102235,499.76818887835,395.93616811141413,407.5767906431819,209.40284898162463,244.8065062960998,227.25018035243633,264.38034679876927,244.03566393754315,194.03974743331423,160.05596841387185,177.75317259799428,103.05811751597979,163.10891249096224,125.93353141040751,181.2635959340361,208.173689728589,124.32869348399629,79.51269890469933,115.77760200055968,202.96988894383102,119.03278418543985,Sand
7795.828495615103,6283.852496804737,6957.483089534757,5064.149462767662,5461.221979155877,6121.769778155321,4974.184625681746,5104.340646599073,2514.6773308170177,2077.8495813143836,2330.772717353826,1000.8892608575636,561.7429262334683,923.7780790818159,504.2257237640411,326.97965198167697,349.5183724962142,266.2159231237106,195.25200922636773,241.9123698067698,290.10685739653945,326.62090050467435,303.33184459726175,254.6329253980666,245.31721818213472,159.83887685020304,367.6600204332802,145.70111656625127,127.38807295179205,150.27827053087216,149.17707124080556,166.87748125496142,Sand
7146.349640072309,5965.2236488335475,4547.01008797796,4244.29196229117,2351.631646356734,4405.455247363596,4592.758191587762,1541.1387186856132,2059.1457281653907,1038.1572842662138,1035.9836723484393,1351.3512636364883,1460.2143155756655,1372.9885992922962,565.6917825194729,322.0163463921513,979.7225312404604,501.36173941576357,431.2011645809152,451.80249866809544,269.5496855108245,443.7000279961114,562.8576262772817,436.13187136038175,315.6709069917532,250.09841617538785,173.55122380068326,226.3829707612381,334.50993626637984,287.60193802521457,421.86444315495174,407.3468459198615,Sand
7061.30967824024,5989.537428664671,5245.222334178117,4125.544431926803,2049.2437202866518,5249.262839889393,4596.580650356516,1646.5431668032527,2014.1455645569933,1017.9118790474249,1101.081202368374,1389.586735914984,1716.4813356215411,1578.8279031580762,529.3681056198594,320.16371458705873,1208.1976382028663,628.9187789415824,601.5352680524538,667.3982519431538,357.0451402522297,455.81472916282263,629.3738835465986,557.9524334284689,223.1185068590845,293.2564311513408,132.7057328205436,240.93138456388593,343.5260384586896,469.22154921066056,533.8472859757295,395.55560945755764,Sand
7924.40613075494,6913.194188696351,4737.565567389021,4225.931928231729,1898.694316589461,5023.988703812212,3846.7788297470697,2311.3239822059163,1417.0882089493791,1051.194108483746,988.0350042775481,1539.1601202979264,1632.5197929736362,1578.234034735025,597.3590036450776,395.28314668379943,1337.2855032991213,750.229225997313,635.1961772025355,806.8604894064614,406.6898423475221,428.0010683278093,521.278152108099,483.6313136032019,329.99814665302836,355.1544681234172,149.89860322083922,232.45367009413806,258.4008125363262,447.6502846461175,519.2534877198971,331.6369047016007,Sand
7568.1342666643595,6582.828518549338,5329.483324835963,4212.293529509495,1917.6216325401467,5090.781984587398,4173.1500887322445,1974.0507270301298,1669.7247328076594,1016.4995153212999,932.7113026137496,1419.4979110009065,1603.9555614527587,1496.2203634209525,561.7974501544129,315.2940282002658,1256.9456496646692,755.282412386875,611.4440866455002,747.0816453388786,381.21014255988433,393.46495852106625,624.1454735913654,683.9007025134844,301.106289875742,322.9449873333692,170.2000128453538,181.8355889161535,312.21081463241705,499.5916119667729,546.7366858571952,292.49319392705934,Sand
7250.340747313083,6286.844862717773,5278.987998733421,4579.207775159749,1666.4363525029569,4972.492608143034,4241.088941142032,1840.5469003353282,1887.2754855186738,973.1371395306955,1078.0784768041876,1373.0035495253744,1538.7983940391798,1467.488295510713,546.4453899604098,300.9748028825916,1148.9370616012854,693.3986814122719,617.4777885365088,721.9968144988483,319.7566701806234,396.08850025798665,563.127880852006,567.3238711317015,321.7707096480386,364.3295101187377,278.49974216195847,264.7656447099063,321.181502512446,400.57077982049077,513.1909519126384,322.97681931970146,Sand
5492.383643273647,5289.605081884871,6452.355175740391,4579.793115652467,2934.294037494218,2257.574825603945,1474.9538866599992,1437.799719242499,2423.3162414129933,1393.1177873290394,1091.6349476018454,707.3992018643645,470.5002697610436,793.1796600288588,776.7374230414209,1552.54176100926,1267.3654822603462,1227.4041365783912,687.6652166092723,1077.9914731624447,640.1127810765527,529.673897317963,794.7354137501691,754.7945275023916,574.8368212751772,361.5580980143386,401.31993038402356,177.25159895892645,300.5929751653388,211.1534992178287,668.443217774093,498.45366102082005,Sand
5699.9214869984635,5173.789834324145,5977.064334486768,4631.1140338298665,2959.075441698898,2016.3456794073645,1816.9279578564824,1331.6062059894396,2456.676042674309,1510.4416664575285,753.9659493445284,639.2301834848128,463.6356233195822,590.722272857476,615.7739532681107,1454.075792417718,1083.9224495825263,1059.5131970781274,776.967672846456,1097.0466049156405,671.0173797858066,231.14045322844797,836.106047516026,575.8760373450033,401.4198433373717,336.8690238012058,356.1242321859045,244.11825935054478,481.8568533284645,204.1612701242574,548.6094457577352,550.7304036259732,Sand
5796.420481991687,4844.482603009008,6137.359944621446,4458.117803441855,3042.7375764944995,1853.8027118784435,1525.5307625088521,998.6612473032257,2571.979311454944,1417.1682506272632,959.4711983529,709.0743014594693,440.78172848420945,565.6126154872608,587.926720029801,1251.7226082631523,947.0385800068993,1058.7748335663061,824.2434477564462,853.2231684304431,513.9405701118891,354.8345743220034,977.8020690147027,621.258956359531,435.1384808282975,271.3604234798294,347.0886658062351,218.38504922297471,401.4968060928186,264.7822029333436,541.0903966268273,446.4711240378367,Sand
7158.219326017648,6292.566949923926,6322.748833577054,4440.754801381591,2321.915157795392,2470.7861298680505,2107.249688343419,1146.7140809865007,2305.2343323724026,1820.1710618334578,660.3237963698159,777.8336094714842,640.1677815332349,581.1305379589318,530.7890490462311,1171.7892241264249,814.0281188382115,594.7934778139384,843.8494704098223,453.2774268813911,371.9178963573269,310.5148977247056,917.9249186344164,593.9399531676161,337.73319336408485,338.77729066946006,458.17919188348134,280.1379132271212,334.4944696582196,197.24738529536805,531.5340488325836,575.8060119654251,Sand
6058.977558115202,6340.246667168171,7022.890956135863,4930.585409905704,3046.6037391969708,2470.6921055460784,1797.9845009412622,1340.8044527466975,2801.70740839987,1709.2616325630918,554.8670640254604,796.515658218105,688.9844070242509,682.2241572388175,692.6060259467387,1450.8440659361395,1097.6630261134262,1125.8167295762441,865.1882720152388,979.6298749188369,465.8805464856308,521.1119270981666,1169.5729103927679,636.054257507685,413.4200933481395,469.5410127286831,471.90588371616803,199.77215522055332,503.5049234583286,275.2326873129849,687.6119551954681,669.4724760886248,Sand
5859.919684162402,3688.365543247474,2120.824828428991,1693.8197065157651,1414.80484304249,705.9239561283762,882.4386287627683,930.1694446388497,477.2692891494637,470.1765449258794,369.0588771916811,322.67952208748756,304.2456375348452,361.2318097138195,301.3697987775722,206.46529822843982,298.7928316576554,234.09955780887026,292.1873595211895,274.8313385486406,220.9321072925229,154.14127973600176,135.95796900490055,97.6501998125836,114.06046980213773,102.77236316428213,92.79187349714077,172.54111528097394,104.44410342257764,107.89467769361644,133.6866798036872,97.93911003732035,Thick
5461.254130166017,3454.0977470381104,1756.5188652174352,1688.44651862007,1278.0995571418953,809.6355211976921,981.1509678019241,951.7662024114611,462.43325109549596,447.41749461743905,374.4246340448099,308.0310034072197,284.55253204575837,294.6562711283002,232.98086705053936,247.21773677266768,222.22831024646703,201.3054247243166,170.40619842287867,187.94521101573724,242.7796068453856,139.13153812095354,135.8112270472874,164.6105600337031,149.77928748975106,106.12422242795233,118.7701370672964,131.07494929994965,118.53772531045693,123.98250899470092,129.34874596800734,107.59148740314492,Thick
6580.66657172807,6438.656780775397,3874.7462053984905,3342.238263104658,2524.7832397363954,1306.8460601769436,861.3588898629863,1054.3533767047697,595.0837862406305,496.62336567461705,291.8948742522659,334.4000092866887,588.4224598117729,501.0378720403778,462.01945448039237,290.66284101342586,266.62598480171505,317.5930027073209,325.9363209133455,350.6383776936305,256.72440353920115,217.55503748692536,204.66916664079497,184.36810302248426,233.93447715035373,161.24631475924497,116.08180036078006,162.9402180200993,159.15863913752648,148.61910929768587,187.66297539468027,140.0829864866799,Thick
6611.188471069328,5141.64891222262,3592.5173730439437,2841.6587866256805,2607.4480312709607,1077.8355615782652,939.1429447331699,1251.86567606051,642.4164811885934,627.2955772288989,454.9648525202893,370.0671388489653,368.4600607192248,389.2243826588365,287.4424666448216,258.19639304291434,363.0178486452954,292.6673790554451,235.51751319899228,324.0056294081688,344.5331865556402,176.47350616017363,234.21419574770889,228.60031269949872,240.87100198988125,153.2599078860299,150.75197497540248,137.62085509056894,143.95001031173982,147.6308212230766,177.62101673489403,131.74582591674158,Thick
6163.194948751691,6094.066284239858,3720.890751174742,3270.624113796937,2700.409754685515,1083.3334287328435,435.43896329942424,546.8267603165923,495.2623460781882,452.60432153813997,262.9254884943641,220.48108299576265,409.70258332979716,492.161419695926,321.5173282017384,295.84702193563413,255.8674717230338,231.3907382915095,327.9982648664031,275.3798260294032,295.53535737866883,195.25151985544025,143.18114325117972,173.56315268152397,173.01361206835,150.7075888724586,107.29538916984912,147.60129516364134,115.73878665270274,131.90837824590537,166.34027668151924,148.7774378499092,Thick
6487.926257743342,3477.1296010695773,1912.3004869381145,1643.446301554678,1103.4863922012983,690.7634412553275,830.2210901884811,1034.2264956652084,513.6243780322195,453.2826783171869,348.06366121136426,222.04383046255614,295.29578894103554,274.28834041746074,240.07049529753203,251.23175644567178,294.2251438995899,209.4144993933141,202.1120415604919,227.6021528681888,189.04325169966685,167.5086647639342,162.53292616390792,163.58252987281327,191.47301753216064,122.22663116209321,130.63902343235492,168.1732662986558,116.47044344715677,129.2749575456805,151.97913096869584,89.60836250245339,Thick
5825.266944655967,4853.727417933069,2932.9270953466694,2140.0508018524415,1605.7452172996996,1085.4369165196347,770.5802829115921,708.3366388125615,564.6866270378387,591.4969509687866,457.0083381009038,263.6581663102992,277.473229349015,380.3675362678634,296.71774124367755,200.18871894629672,240.8566235043942,209.59425087535203,206.66405629796233,278.8711067451164,211.28594816525268,149.61966674783892,139.4433890158812,182.32090888968105,162.32008068550854,121.81615942385207,122.0197687860839,148.4940005545126,125.32541139064486,122.99548927037681,164.37330511691547,104.51383800236395,Thick
5434.6005612365725,3620.6986066008462,1806.8832516133791,1375.6154954095775,1178.7764884423975,831.1302539454556,813.1520014672745,749.9596632626292,477.6879103400656,371.0491952693855,302.79501650701644,301.4922894303227,253.60809946694206,272.1162838045917,180.51348995615908,209.31342378118035,188.0444775176935,175.11899257378852,181.70443821946768,186.4218977545351,204.64350135414605,169.02237277946372,125.21910850296508,165.36355470480603,144.18476373649887,107.02131682921573,103.64621950828392,155.7097627395352,91.62527944566442,77.60666645162885,126.00647827933044,86.97067011894009,Thick
6993.343633032609,6370.810696348694,4157.759907596727,3394.470789800681,2451.938258926178,1373.80861453661,874.6292941009976,1085.8909432185005,743.0336117438782,597.5016919738563,356.5390595898065,255.34819976847302,583.6780791126399,541.5253627540075,380.2567068257147,330.7606866541692,285.0209815082082,295.5349852221127,316.5285515946537,402.9328730030405,353.9296438701604,231.65995953774,225.24528080170182,207.2135622689393,239.50455542196082,136.8969436961957,128.17291191636824,228.05510902293955,155.718309242992,197.3044013559596,209.68886689196808,169.3839090066441,Thick
5073.9147619441355,2751.2948290003355,1734.7673560809592,1383.6829855249186,1068.5637392517817,961.61487504495,823.2692639749521,900.33747348542,763.4423703650803,475.0074515631595,481.42259866551694,138.2223424580478,384.3453720161521,252.71659906575067,125.85166870999305,201.68196783525875,194.12647898663903,125.86577298876209,123.22834733103215,156.90929654979018,131.15554637052145,123.76688252896047,112.03748865779745,75.16893043689889,98.03026347078918,83.26315139586715,67.94409574410697,95.84679649543588,101.23832759686114,103.36387107568099,78.89896005929039,77.56377007169246,Thick
5326.730166393259,3260.856225590851,1636.837799593391,1390.0794511880372,844.8135654617436,686.1054673600179,454.3915574699864,591.8666111449298,526.4734721080408,389.0971119142367,227.08679798341288,167.90312944214244,209.82165380105218,211.8631390427759,232.03118844696152,170.53130368677,236.79271276447545,229.35208875271744,226.03639562786674,224.57763077308556,133.6971712256845,174.77407780184217,253.22113095496073,161.32306192872298,182.35743575461902,87.61424705275446,142.14183933745326,167.68458812231373,113.66893117966467,95.71790702167164,66.15874786778838,102.34158841944385,Thick
5480.511327386062,1993.2457202773091,1715.3814706483656,1631.1479040241097,633.0536083885393,628.7519878742805,649.6168593130943,563.7649334132839,352.34190470345504,306.81930254079697,283.7023087674825,228.37571357903707,233.58292708518658,219.2466158284914,118.4975995170729,147.38998810553585,177.35455621674862,143.6078302995343,148.8377892203455,175.18091025668116,114.46197171440828,115.74101865128672,128.30699512325347,90.03475755706445,100.45473481901485,159.75753035728667,89.71697985671037,127.98241685261885,135.64400428488352,95.48619131546505,97.3517903982767,130.39736796338084,Thick
6252.8474885127025,1940.3940480024767,1918.1592810149396,892.297646406576,669.2392478766002,656.7230807836621,449.06138982987335,706.2623185803448,384.08843095116436,314.1365149103173,200.93384142640357,165.72647834609893,190.25541015632118,238.12712215569303,216.92209488999697,253.3140997696138,227.44820074249014,156.0237416516614,160.37579692782316,174.2731429593602,138.1963475231889,146.17434086475674,117.77179232889077,125.82825596820453,146.39504005076415,103.7749170003884,156.8688961710941,170.34537526742545,103.04657736642005,77.78311090017289,76.34464501048744,103.15389717051336,Thick
4909.7638347568145,3049.6003147981687,1780.9356236932726,1107.8224924344388,926.5506428415017,878.2857709463232,544.3635250454446,551.3244278606376,516.6820847571399,345.6455997336497,257.4584154642442,198.24617499068552,139.48321804157794,175.32905151785982,209.50614581505084,235.89937398907506,816.4086104929991,472.8040367483418,511.72972119679775,245.73035458715177,209.02107212850575,209.57997196401544,153.58701643906085,198.94269215827856,232.9090943699588,128.32496590687254,150.88400947073498,108.45529280357587,73.16539641069126,60.53522216493959,131.84505338854143,93.19937125718378,Thick
5072.311604786544,2580.839891566007,2169.0081471087474,1802.7033519134534,835.8783594368874,918.5081215604785,834.119806333814,758.8528425575771,535.5116675608011,373.4528493674718,397.59241721216137,166.82458786172492,218.20824418337142,199.8488856296235,180.07552516425878,203.514712090083,208.70820581218135,220.20170474245737,201.83470960169365,213.0823219503072,151.1442812348519,112.88489712977551,103.73391723991483,132.46455870898012,68.91027084002859,78.11527439464064,99.06144395138996,91.26015535045863,137.2025182198176,106.04948191644358,67.36142459477456,72.11981235405688,Thick
6519.857749519893,3230.004950797713,1892.2121424225013,1406.1888610841395,556.5715915526389,793.0352501364516,557.5892624356177,550.190193499882,536.5561626008968,362.69599092895623,349.82684018701934,175.9814982659643,184.4165518591251,246.590551616408,223.3101875875149,214.75431760770806,198.63148106731745,183.16514181810385,126.63357548045796,177.3935941449193,121.32501605804293,134.55746967925776,116.78198353019225,133.93203127506445,88.31170243580051,85.81957818586619,106.68052910689627,93.81848410086562,75.31593450415639,98.18799605022691,109.53129875845919,115.79209210369247,Thick
5714.320366049633,1848.390830917087,1629.1872095637605,915.8628828877523,659.1840716983834,601.6950462742215,527.0892422881893,411.5769027472266,428.99085344998906,243.80863026841232,257.6113115326845,132.91584214739038,145.51361670470698,137.52424502155975,200.34474621008752,185.5269199795797,134.47982829684904,265.5018150712954,166.0865897959814,197.37645324210686,89.46777854869036,133.5710979973394,91.72402029151088,100.4003336137191,78.86015941939468,57.49928614961097,84.04650717699305,97.77412885542627,82.02067454152089,100.41433906442892,54.486380178903424,93.2488921971521,Thick
4348.418324045932,1781.086007527693,2142.338928592051,1135.954178759088,1110.4480715808977,1113.7086113942687,971.269218578709,910.706147689234,632.6576706809808,519.292216627594,454.28906404506097,200.47733991241847,320.4745877050879,197.9698424829268,157.1766894890906,181.0981091742384,99.27019796791907,123.30380021896121,93.54379372900611,204.39321163125135,166.55850648941464,168.07025130879052,99.36421146970419,102.32412025489151,84.01039131922535,95.83360079078393,109.52619209746632,97.56707303303905,86.04186844205557,99.24955199786719,89.3643674701491,81.72043945433343,Thick
5843.713857169105,7648.451962559743,6790.070048204325,7044.655135869846,6101.909759144282,6107.447284105283,2796.9353053794484,2590.662774799517,3518.116294756007,1633.9837909394128,1337.6112918933825,655.9406993858819,830.9452106578594,714.4639270984925,1090.904448439459,1337.0666925292082,1207.7400382532658,1311.2287180028995,1285.7664692754993,811.2828235351612,800.5880259258562,793.8597506555786,325.43362889222874,478.4024327219473,317.6020378450985,227.55577902650455,324.6843493252752,408.453083757314,367.481881993861,447.9529453497974,489.33703930635517,612.913586797006,Thick
7578.789368328542,5766.672545583444,5418.105007113006,5895.662871910058,2660.1715496875554,2984.9508178033,1629.719487472958,1504.3619543342745,1521.8647989383153,1101.1572285297677,1097.1782223945102,520.8302451731364,519.6412246736887,312.1247618234724,432.51935441475837,582.9769610765044,494.11343273748497,562.5528273804604,494.10830693475856,518.9486326695634,431.5043095697262,433.595640480113,267.67253751796915,322.6307174371101,150.3068183697516,197.46797959747448,276.9179266243655,185.84713517783533,290.51556396812003,225.60065658149136,233.1334427928295,184.6348486709646,Thick
6480.957479155271,7767.448432912766,7150.7069488681545,6378.9410174152035,4737.6004814889775,4210.137668009652,2674.2931044293628,2016.938943085357,2094.4848432796134,1307.0534331790184,1051.3121320400567,407.41294603111226,547.903459217551,417.33794506153356,507.20047253126404,711.7423267225558,688.1128752178143,900.4408369947103,837.296158582932,704.1051638690839,589.1564716469608,584.982729143345,309.2505714701104,345.0697389743983,207.85676925093756,211.9830085135068,269.05018436898416,394.72672508964985,290.3324997105622,358.8505248968573,413.26083885974316,380.29881271269255,Thick
7866.743365504619,5107.988728008215,6116.923877600999,5550.389769512215,2343.2231989208663,3422.5250878539587,1668.0398837290845,1653.7097122094492,1551.7351577366092,1410.2345518426846,1160.5172340069948,340.5131349424856,394.05605386034154,294.1979952144195,652.7244757253534,470.47647058593697,490.4033351143817,420.26421655757224,396.2615137202443,562.5428051746894,577.6191680158107,407.28520868175104,451.04142946491066,285.28432900610727,195.896905060058,174.20645679021874,240.82121755709898,184.59840212840245,217.94298850900063,270.3422436670553,229.69739548730703,195.99672011141817,Thick
7658.981354278966,8218.732203102018,7150.277753458191,7414.159931508777,3538.8444655432586,4212.8651710737195,1251.679612551881,1529.9192776397551,2025.9343347480287,917.4306071220195,767.8279206692587,344.30803914209014,724.3555452908829,406.0098381917563,486.0837038272985,826.446349944107,681.6394197697082,928.9777853027151,873.6539149027504,479.4775436282183,503.21410986641894,528.9886427238863,260.3137566324336,402.97599103796165,296.24422287599526,161.26659900484614,230.98271662801824,342.73466491895647,331.3283514905793,258.5661182367094,466.3327490634998,331.5194423031627,Thick
7170.838952876151,7298.126745614669,7894.092168949828,7678.449069127028,3724.787953399566,5280.931072632598,2702.8328197289243,2491.8762785568383,2028.0105542993629,1305.2224680728223,1598.0065826165853,358.9607645765357,496.2097422838475,367.63101597091696,836.0321254854684,1050.0352056214276,683.3043533407596,639.8267888758517,931.007241717732,716.8290685464588,744.9909369205441,651.1842307241093,425.1726314575379,265.8775196754137,150.8005701271835,190.1875282410429,248.46552109566397,250.00933527492404,364.77559454409777,360.8910846779122,442.87296445649554,316.9244228246142,Thick
7433.066132447195,7092.398851981319,2226.839445262731,3510.238324065168,1397.235408535453,862.1131712577835,618.6024744723705,807.6772541523006,523.9146318274296,570.8626421916222,560.2622047194593,457.84920707951414,536.6770168909643,418.18586037593303,362.9971039291326,396.4713372240601,258.401775299682,495.06494842759884,285.3458975524267,354.24428254913306,232.56994443120627,256.9404341841704,208.48864627360408,168.34939645602944,139.96549322755803,165.1961367915117,137.35515008859105,178.3506778636784,128.86322388001165,123.31995590105237,123.13495929541534,124.49298639726406,Thick
8080.417947512488,6024.985005770818,2614.9263184299994,2837.092996002907,1847.4863214505208,1093.968731225853,798.1730174413843,1005.9943637576254,718.5223079820634,553.0812659264008,540.1104469095555,541.2549765554088,495.40817860400165,478.1568838940148,407.4929444246359,317.496110546889,329.9216049016181,424.9583055576186,326.7851281170795,394.41159192550975,322.04294162424986,322.0033144572962,263.7303438645283,192.56228446515038,222.9811899779539,153.44183977442194,201.04164276702687,214.97999870059678,156.6175425246637,156.74014041926958,156.91982656826653,151.52332531737275,Thick
7734.400024138811,5367.987651822119,1675.8122724401255,2857.504934316999,1641.8327173104024,717.6758656896296,695.2402306192331,1229.5590784027886,995.0712587536425,644.2756151666302,495.3752507939018,477.3312344282949,572.2040531616233,396.09091583983576,366.8656993304428,431.9143882974488,362.7915509099145,326.0876960049855,284.4153229482096,250.72039516707525,278.3895542158225,267.7780785748422,196.88613916280036,176.24056864725947,227.08129180083836,144.03904343168503,128.14481339751364,165.81288852638943,111.31417977352366,197.47190745987098,147.8451649870857,130.1850468500121,Thick
6310.201519038554,3614.860563762699,1545.5571630761308,1267.3729206733717,1849.361954940368,914.1883729771567,631.2261435776702,543.6782836483721,347.1032438126074,514.4565387605036,401.7662223384507,341.68103358386384,430.6706590339472,280.9087911803444,347.458714597302,198.79829405392292,215.59405575061666,343.2965083054969,282.90047740282466,207.96862893849783,199.12285176547377,115.5536031150526,176.69305737192252,137.66592771564282,165.00108901155775,76.99206026435454,164.28481366212765,123.90943012942962,82.55178151232943,120.84665692416192,86.7189523505522,92.77828671537239,Thick
